report_date,operation_day,total_day,region,market,market_type,team,sales_rep,total_inflow,retained_users,read_users_today,conversation_users_today,reply_users_today,deep_reply_users_today,follow_up_actions_today,new_accounts_today,total_accounts,paying_users_today,total_paying_users,revenue_today,total_revenue,refund_today,total_refund,net_revenue,region_marketing_cost
2026-01-01,1,60,north,Spain,developed,Team A,Mia,610,609,404,327,236,135,107,18,18,11,11,6172.05,6172.05,273.48,273.48,5898.57,75000
2026-01-01,1,60,north,Spain,developed,Team A,Noah,453,452,330,273,198,112,91,8,8,6,6,5395.63,5395.63,381.39,381.39,5014.24,75000
2026-01-01,1,60,north,Spain,developed,Team B,Olivia,506,506,353,262,205,153,100,15,15,7,7,2999.45,2999.45,99.23,99.23,2900.22,75000
2026-01-01,1,60,north,Spain,developed,Team B,Paul,600,598,417,365,261,188,113,14,14,10,10,4354.77,4354.77,199.72,199.72,4155.05,75000
2026-01-01,1,60,north,Spain,developed,Team C,Queen,469,467,336,239,208,125,101,11,11,5,5,2344.19,2344.19,212.39,212.39,2131.8,75000
2026-01-01,1,60,north,Spain,developed,Team C,Ryan,597,596,423,364,265,196,136,19,19,12,12,4543.2,4543.2,94.12,94.12,4449.08,75000
2026-01-01,1,60,north,Spain,developed,Team D,Sarah,618,617,416,343,302,161,119,17,17,9,9,7964.97,7964.97,285.55,285.55,7679.42,75000
2026-01-01,1,60,north,Spain,developed,Team D,Tony,463,463,293,223,169,93,76,13,13,8,8,6523.58,6523.58,747.98,747.98,5775.6,75000
2026-01-01,1,60,north,Spain,developed,Team E,Uma,599,599,415,301,245,124,75,18,18,10,10,7781.06,7781.06,621.2,621.2,7159.86,75000
2026-01-01,1,60,north,Spain,developed,Team E,Victor,483,483,309,237,172,105,64,15,15,8,8,5548.9,5548.9,512.34,512.34,5036.56,75000
2026-01-02,2,61,north,Spain,developed,Team A,Mia,610,609,422,317,265,152,94,12,30,8,19,3039.87,9211.92,332.71,606.19,8605.73,75000
2026-01-02,2,61,north,Spain,developed,Team A,Noah,453,452,326,260,196,127,79,9,17,4,10,3399.04,8794.67,201.45,582.84,8211.83,75000
2026-01-02,2,61,north,Spain,developed,Team B,Olivia,506,506,345,288,238,129,98,15,30,11,18,5151.2,8150.65,152.47,251.7,7898.95,75000
2026-01-02,2,61,north,Spain,developed,Team B,Paul,600,596,375,310,238,150,104,18,32,12,22,7472.19,11826.96,622.84,822.56,11004.4,75000
2026-01-02,2,61,north,Spain,developed,Team C,Queen,469,466,301,270,215,149,122,10,21,5,10,2196.21,4540.4,136.87,349.26,4191.14,75000
2026-01-02,2,61,north,Spain,developed,Team C,Ryan,597,595,376,267,186,121,73,12,31,7,19,3080.87,7624.07,296.36,390.48,7233.59,75000
2026-01-02,2,61,north,Spain,developed,Team D,Sarah,618,616,439,377,270,198,151,16,33,12,21,6325.8,14290.77,459.23,744.78,13545.99,75000
2026-01-02,2,61,north,Spain,developed,Team D,Tony,463,462,343,303,226,123,83,9,22,5,13,2682.1,9205.68,202.87,950.85,8254.83,75000
2026-01-02,2,61,north,Spain,developed,Team E,Uma,599,599,398,302,230,121,99,20,38,10,20,6296.42,14077.48,339.12,960.32,13117.16,75000
2026-01-02,2,61,north,Spain,developed,Team E,Victor,483,483,337,278,199,110,71,15,30,7,15,2522.81,8071.71,204.6,716.94,7354.77,75000
2026-01-03,3,62,north,Spain,developed,Team A,Mia,610,608,396,283,233,171,151,18,48,11,30,8989.03,18200.95,335.58,941.77,17259.18,75000
2026-01-03,3,62,north,Spain,developed,Team A,Noah,453,450,300,267,223,162,105,13,30,10,20,6376.72,15171.39,451.37,1034.21,14137.18,75000
2026-01-03,3,62,north,Spain,developed,Team B,Olivia,506,504,329,259,226,113,77,13,43,10,28,8198.45,16349.1,650.65,902.35,15446.75,75000
2026-01-03,3,62,north,Spain,developed,Team B,Paul,600,595,377,271,206,147,119,17,49,10,32,8534.98,20361.94,846.26,1668.82,18693.12,75000
2026-01-03,3,62,north,Spain,developed,Team C,Queen,469,465,323,281,223,143,98,7,28,3,13,1986.43,6526.83,228.4,577.66,5949.17,75000
2026-01-03,3,62,north,Spain,developed,Team C,Ryan,597,595,362,283,212,153,92,15,46,10,29,4945.08,12569.15,156.86,547.34,12021.81,75000
2026-01-03,3,62,north,Spain,developed,Team D,Sarah,618,616,424,335,263,188,112,12,45,7,28,4830.34,19121.11,354.43,1099.21,18021.9,75000
2026-01-03,3,62,north,Spain,developed,Team D,Tony,463,461,291,247,222,124,87,13,35,8,21,6156.53,15362.21,222.74,1173.59,14188.62,75000
2026-01-03,3,62,north,Spain,developed,Team E,Uma,599,599,367,284,233,141,116,12,50,8,28,4985.76,19063.24,536.8,1497.12,17566.12,75000
2026-01-03,3,62,north,Spain,developed,Team E,Victor,483,483,345,256,192,112,83,13,43,10,25,6635.71,14707.42,646.77,1363.71,13343.71,75000
2026-01-04,4,63,north,Spain,developed,Team A,Mia,610,606,412,317,228,123,89,22,70,14,44,6302.54,24503.49,244.63,1186.4,23317.09,75000
2026-01-04,4,63,north,Spain,developed,Team A,Noah,453,450,292,213,190,116,77,7,37,4,24,2779.2,17950.59,291.56,1325.77,16624.82,75000
2026-01-04,4,63,north,Spain,developed,Team B,Olivia,506,504,319,267,199,122,79,20,63,10,38,7773.35,24122.45,354.65,1257.0,22865.45,75000
2026-01-04,4,63,north,Spain,developed,Team B,Paul,600,595,440,329,292,161,130,14,63,7,39,3721.71,24083.65,159.11,1827.93,22255.72,75000
2026-01-04,4,63,north,Spain,developed,Team C,Queen,469,465,319,251,217,121,79,13,41,9,22,4973.85,11500.68,589.86,1167.52,10333.16,75000
2026-01-04,4,63,north,Spain,developed,Team C,Ryan,597,594,382,317,277,202,148,10,56,6,35,2424.18,14993.33,245.53,792.87,14200.46,75000
2026-01-04,4,63,north,Spain,developed,Team D,Sarah,618,615,418,347,288,215,138,19,64,14,42,8005.55,27126.66,205.86,1305.07,25821.59,75000
2026-01-04,4,63,north,Spain,developed,Team D,Tony,463,460,313,237,203,117,86,7,42,4,25,2381.76,17743.97,162.66,1336.25,16407.72,75000
2026-01-04,4,63,north,Spain,developed,Team E,Uma,599,597,367,283,231,137,118,13,63,8,36,3167.58,22230.82,172.05,1669.17,20561.65,75000
2026-01-04,4,63,north,Spain,developed,Team E,Victor,483,482,330,235,164,91,60,14,57,8,33,6168.73,20876.15,473.17,1836.88,19039.27,75000
2026-01-05,5,64,north,Spain,developed,Team A,Mia,610,606,399,346,243,180,110,21,91,11,55,8312.89,32816.38,170.08,1356.48,31459.9,75000
2026-01-05,5,64,north,Spain,developed,Team A,Noah,453,450,328,278,246,160,141,7,44,4,28,2499.9,20450.49,293.98,1619.75,18830.74,75000
2026-01-05,5,64,north,Spain,developed,Team B,Olivia,506,504,354,268,203,122,76,20,83,13,51,11249.41,35371.86,1257.81,2514.81,32857.05,75000
2026-01-05,5,64,north,Spain,developed,Team B,Paul,600,593,392,308,219,110,88,13,76,7,46,4925.85,29009.5,461.49,2289.42,26720.08,75000
2026-01-05,5,64,north,Spain,developed,Team C,Queen,469,464,286,256,218,158,133,8,49,4,26,3547.17,15047.85,198.21,1365.73,13682.12,75000
2026-01-05,5,64,north,Spain,developed,Team C,Ryan,597,593,373,308,265,164,105,15,71,8,43,6819.26,21812.59,177.6,970.47,20842.12,75000
2026-01-05,5,64,north,Spain,developed,Team D,Sarah,618,613,432,357,256,168,127,21,85,12,54,9135.86,36262.52,343.19,1648.26,34614.26,75000
2026-01-05,5,64,north,Spain,developed,Team D,Tony,463,460,286,225,168,122,97,14,56,8,33,4819.06,22563.03,158.47,1494.72,21068.31,75000
2026-01-05,5,64,north,Spain,developed,Team E,Uma,599,595,376,290,208,142,109,16,79,8,44,3284.63,25515.45,225.02,1894.19,23621.26,75000
2026-01-05,5,64,north,Spain,developed,Team E,Victor,483,482,343,261,193,112,84,12,69,6,39,2495.65,23371.8,130.6,1967.48,21404.32,75000
2026-01-06,6,65,north,Spain,developed,Team A,Mia,610,604,445,363,297,208,157,18,109,11,66,4388.86,37205.24,404.58,1761.06,35444.18,75000
2026-01-06,6,65,north,Spain,developed,Team A,Noah,453,449,276,200,169,115,100,8,52,4,32,1852.25,22302.74,49.23,1668.98,20633.76,75000
2026-01-06,6,65,north,Spain,developed,Team B,Olivia,506,503,367,330,273,144,118,14,97,7,58,5635.88,41007.74,222.91,2737.72,38270.02,75000
2026-01-06,6,65,north,Spain,developed,Team B,Paul,600,592,436,368,262,157,127,19,95,10,56,8205.67,37215.17,931.12,3220.54,33994.63,75000
2026-01-06,6,65,north,Spain,developed,Team C,Queen,469,464,332,284,228,124,82,9,58,4,30,3118.65,18166.5,94.74,1460.47,16706.03,75000
2026-01-06,6,65,north,Spain,developed,Team C,Ryan,597,591,428,351,268,138,118,19,90,15,58,8886.71,30699.3,590.32,1560.79,29138.51,75000
2026-01-06,6,65,north,Spain,developed,Team D,Sarah,618,612,411,329,289,187,123,17,102,13,67,5919.43,42181.95,546.24,2194.5,39987.45,75000
2026-01-06,6,65,north,Spain,developed,Team D,Tony,463,459,344,242,205,117,89,7,63,5,38,2858.96,25421.99,332.54,1827.26,23594.73,75000
2026-01-06,6,65,north,Spain,developed,Team E,Uma,599,594,436,309,250,165,101,16,95,11,55,6713.32,32228.77,561.43,2455.62,29773.15,75000
2026-01-06,6,65,north,Spain,developed,Team E,Victor,483,482,341,257,197,106,78,11,80,8,47,5913.32,29285.12,588.57,2556.05,26729.07,75000
2026-01-07,7,66,north,Spain,developed,Team A,Mia,610,604,372,319,273,143,86,15,124,9,75,5045.94,42251.18,185.68,1946.74,40304.44,75000
2026-01-07,7,66,north,Spain,developed,Team A,Noah,453,448,300,258,223,117,82,11,63,8,40,6858.83,29161.57,815.44,2484.42,26677.15,75000
2026-01-07,7,66,north,Spain,developed,Team B,Olivia,506,502,307,222,189,128,82,11,108,6,64,4552.25,45559.99,196.2,2933.92,42626.07,75000
2026-01-07,7,66,north,Spain,developed,Team B,Paul,600,590,429,328,250,162,122,13,108,10,66,6667.67,43882.84,532.62,3753.16,40129.68,75000
2026-01-07,7,66,north,Spain,developed,Team C,Queen,469,463,338,248,177,96,73,12,70,8,38,5774.54,23941.04,377.9,1838.37,22102.67,75000
2026-01-07,7,66,north,Spain,developed,Team C,Ryan,597,591,354,307,224,155,124,14,104,7,65,4451.72,35151.02,452.76,2013.55,33137.47,75000
2026-01-07,7,66,north,Spain,developed,Team D,Sarah,618,611,441,353,274,184,162,13,115,10,77,7844.16,50026.11,188.22,2382.72,47643.39,75000
2026-01-07,7,66,north,Spain,developed,Team D,Tony,463,457,340,245,205,140,114,9,72,5,43,3829.84,29251.83,157.44,1984.7,27267.13,75000
2026-01-07,7,66,north,Spain,developed,Team E,Uma,599,594,389,290,259,176,123,17,112,11,66,6051.86,38280.63,550.81,3006.43,35274.2,75000
2026-01-07,7,66,north,Spain,developed,Team E,Victor,483,482,334,276,219,113,67,12,92,6,53,4516.95,33802.07,179.56,2735.61,31066.46,75000
2026-01-08,8,67,north,Spain,developed,Team A,Mia,610,604,402,356,310,168,100,18,142,10,85,7540.85,49792.03,665.88,2612.62,47179.41,75000
2026-01-08,8,67,north,Spain,developed,Team A,Noah,453,447,274,191,164,114,75,12,75,7,47,2782.31,31943.88,150.72,2635.14,29308.74,75000
2026-01-08,8,67,north,Spain,developed,Team B,Olivia,506,502,342,295,258,187,138,18,126,14,78,8099.76,53659.75,407.77,3341.69,50318.06,75000
2026-01-08,8,67,north,Spain,developed,Team B,Paul,600,590,382,271,189,103,62,20,128,16,82,5923.7,49806.54,172.8,3925.96,45880.58,75000
2026-01-08,8,67,north,Spain,developed,Team C,Queen,469,462,281,242,217,161,139,9,79,7,45,3013.88,26954.92,163.36,2001.73,24953.19,75000
2026-01-08,8,67,north,Spain,developed,Team C,Ryan,597,589,395,284,252,160,121,13,117,8,73,3171.66,38322.68,210.38,2223.93,36098.75,75000
2026-01-08,8,67,north,Spain,developed,Team D,Sarah,618,609,439,311,274,156,112,20,135,15,92,8255.71,58281.82,759.67,3142.39,55139.43,75000
2026-01-08,8,67,north,Spain,developed,Team D,Tony,463,456,318,250,195,98,70,14,86,8,51,6810.51,36062.34,647.46,2632.16,33430.18,75000
2026-01-08,8,67,north,Spain,developed,Team E,Uma,599,592,412,340,265,133,98,14,126,10,76,5962.98,44243.61,466.72,3473.15,40770.46,75000
2026-01-08,8,67,north,Spain,developed,Team E,Victor,483,482,345,275,213,138,120,12,104,8,61,6000.88,39802.95,679.91,3415.52,36387.43,75000
2026-01-09,9,68,north,Spain,developed,Team A,Mia,610,602,444,380,299,163,132,17,159,10,95,8408.15,58200.18,300.35,2912.97,55287.21,75000
2026-01-09,9,68,north,Spain,developed,Team A,Noah,453,447,269,221,167,120,97,7,82,4,51,3007.45,34951.33,231.25,2866.39,32084.94,75000
2026-01-09,9,68,north,Spain,developed,Team B,Olivia,506,501,372,330,261,149,108,20,146,10,88,6662.53,60322.28,248.47,3590.16,56732.12,75000
2026-01-09,9,68,north,Spain,developed,Team B,Paul,600,588,375,326,271,188,116,12,140,6,88,4662.66,54469.2,383.47,4309.43,50159.77,75000
2026-01-09,9,68,north,Spain,developed,Team C,Queen,469,460,279,196,164,104,88,10,89,8,53,4761.76,31716.68,349.74,2351.47,29365.21,75000
2026-01-09,9,68,north,Spain,developed,Team C,Ryan,597,587,412,304,239,157,119,19,136,11,84,8884.01,47206.69,191.31,2415.24,44791.45,75000
2026-01-09,9,68,north,Spain,developed,Team D,Sarah,618,609,407,301,264,183,138,19,154,12,104,4881.2,63163.02,429.59,3571.98,59591.04,75000
2026-01-09,9,68,north,Spain,developed,Team D,Tony,463,454,275,195,166,92,56,9,95,5,56,4011.06,40073.4,238.93,2871.09,37202.31,75000
2026-01-09,9,68,north,Spain,developed,Team E,Uma,599,592,377,304,234,170,122,10,136,5,81,2769.29,47012.9,98.91,3572.06,43440.84,75000
2026-01-09,9,68,north,Spain,developed,Team E,Victor,483,481,303,258,191,99,79,11,115,7,68,2639.08,42442.03,165.01,3580.53,38861.5,75000
2026-01-10,10,69,north,Spain,developed,Team A,Mia,610,601,407,309,245,147,113,22,181,16,111,14265.19,72465.37,1375.78,4288.75,68176.62,75000
2026-01-10,10,69,north,Spain,developed,Team A,Noah,453,446,294,224,179,98,63,14,96,8,59,5760.09,40711.42,134.49,3000.88,37710.54,75000
2026-01-10,10,69,north,Spain,developed,Team B,Olivia,506,501,318,239,197,136,108,17,163,9,97,7777.94,68100.22,194.05,3784.21,64316.01,75000
2026-01-10,10,69,north,Spain,developed,Team B,Paul,600,588,380,305,245,148,128,16,156,12,100,5084.06,59553.26,257.58,4567.01,54986.25,75000
2026-01-10,10,69,north,Spain,developed,Team C,Queen,469,458,327,293,210,131,112,11,100,5,58,1985.52,33702.2,101.74,2453.21,31248.99,75000
2026-01-10,10,69,north,Spain,developed,Team C,Ryan,597,586,391,346,302,161,116,17,153,11,95,7788.08,54994.77,351.7,2766.94,52227.83,75000
2026-01-10,10,69,north,Spain,developed,Team D,Sarah,618,608,392,312,235,155,123,19,173,11,115,6080.35,69243.37,206.4,3778.38,65464.99,75000
2026-01-10,10,69,north,Spain,developed,Team D,Tony,463,453,285,225,199,112,100,14,109,8,64,6408.27,46481.67,560.54,3431.63,43050.04,75000
2026-01-10,10,69,north,Spain,developed,Team E,Uma,599,591,355,300,246,162,103,18,154,12,93,8462.01,55474.91,806.4,4378.46,51096.45,75000
2026-01-10,10,69,north,Spain,developed,Team E,Victor,483,480,309,239,186,107,88,9,124,5,73,2077.06,44519.09,157.53,3738.06,40781.03,75000
2026-01-11,11,70,north,Spain,developed,Team A,Mia,610,600,377,328,278,186,116,18,199,11,122,5525.83,77991.2,378.2,4666.95,73324.25,75000
2026-01-11,11,70,north,Spain,developed,Team A,Noah,453,446,332,250,221,112,98,11,107,7,66,3259.17,43970.59,303.33,3304.21,40666.38,75000
2026-01-11,11,70,north,Spain,developed,Team B,Olivia,506,501,330,269,196,144,98,18,181,14,111,5439.26,73539.48,163.6,3947.81,69591.67,75000
2026-01-11,11,70,north,Spain,developed,Team B,Paul,600,588,434,363,311,193,132,15,171,9,109,5022.74,64576.0,123.08,4690.09,59885.91,75000
2026-01-11,11,70,north,Spain,developed,Team C,Queen,469,456,315,225,199,104,90,8,108,5,63,3656.15,37358.35,125.95,2579.16,34779.19,75000
2026-01-11,11,70,north,Spain,developed,Team C,Ryan,597,586,360,293,263,161,118,13,166,9,104,7260.74,62255.51,182.15,2949.09,59306.42,75000
2026-01-11,11,70,north,Spain,developed,Team D,Sarah,618,607,439,360,319,235,144,22,195,13,128,7749.71,76993.08,736.33,4514.71,72478.37,75000
2026-01-11,11,70,north,Spain,developed,Team D,Tony,463,452,281,218,152,107,83,9,118,6,70,2844.73,49326.4,166.57,3598.2,45728.2,75000
2026-01-11,11,70,north,Spain,developed,Team E,Uma,599,590,382,333,281,150,117,14,168,9,102,4138.27,59613.18,423.57,4802.03,54811.15,75000
2026-01-11,11,70,north,Spain,developed,Team E,Victor,483,478,293,248,222,151,101,14,138,11,84,5216.19,49735.28,559.46,4297.52,45437.76,75000
2026-01-12,12,71,north,Spain,developed,Team A,Mia,610,599,404,303,212,108,84,16,215,9,131,5049.46,83040.66,363.32,5030.27,78010.39,75000
2026-01-12,12,71,north,Spain,developed,Team A,Noah,453,446,314,243,209,139,102,11,118,6,72,3858.49,47829.08,324.15,3628.36,44200.72,75000
2026-01-12,12,71,north,Spain,developed,Team B,Olivia,506,501,350,315,264,178,145,14,195,8,119,3233.67,76773.15,152.73,4100.54,72672.61,75000
2026-01-12,12,71,north,Spain,developed,Team B,Paul,600,588,393,277,210,133,82,14,185,10,119,6525.64,71101.64,587.34,5277.43,65824.21,75000
2026-01-12,12,71,north,Spain,developed,Team C,Queen,469,455,282,198,153,89,62,12,120,6,69,3889.55,41247.9,209.84,2789.0,38458.9,75000
2026-01-12,12,71,north,Spain,developed,Team C,Ryan,597,584,419,308,270,172,114,17,183,11,115,4373.74,66629.25,522.73,3471.82,63157.43,75000
2026-01-12,12,71,north,Spain,developed,Team D,Sarah,618,606,366,278,247,144,112,14,209,11,139,9604.37,86597.45,395.22,4909.93,81687.52,75000
2026-01-12,12,71,north,Spain,developed,Team D,Tony,463,450,336,290,212,159,124,13,131,8,78,4799.04,54125.44,287.07,3885.27,50240.17,75000
2026-01-12,12,71,north,Spain,developed,Team E,Uma,599,589,399,329,254,136,111,20,188,10,112,4023.18,63636.36,388.1,5190.13,58446.23,75000
2026-01-12,12,71,north,Spain,developed,Team E,Victor,483,477,344,282,218,163,125,9,147,4,88,3089.46,52824.74,256.32,4553.84,48270.9,75000
2026-01-13,13,72,north,Spain,developed,Team A,Mia,610,598,435,344,243,145,109,20,235,13,144,6931.96,89972.62,322.61,5352.88,84619.74,75000
2026-01-13,13,72,north,Spain,developed,Team A,Noah,453,445,293,205,155,112,78,8,126,5,77,2353.19,50182.27,277.23,3905.59,46276.68,75000
2026-01-13,13,72,north,Spain,developed,Team B,Olivia,506,499,304,245,172,105,86,10,205,8,127,3340.55,80113.7,157.02,4257.56,75856.14,75000
2026-01-13,13,72,north,Spain,developed,Team B,Paul,600,587,368,287,245,135,94,15,200,10,129,3684.41,74786.05,314.52,5591.95,69194.1,75000
2026-01-13,13,72,north,Spain,developed,Team C,Queen,469,453,288,228,193,121,106,11,131,5,74,2605.13,43853.03,239.97,3028.97,40824.06,75000
2026-01-13,13,72,north,Spain,developed,Team C,Ryan,597,584,434,372,292,164,98,16,199,8,123,5775.25,72404.5,150.2,3622.02,68782.48,75000
2026-01-13,13,72,north,Spain,developed,Team D,Sarah,618,606,412,320,273,166,131,21,230,13,152,11457.78,98055.23,585.61,5495.54,92559.69,75000
2026-01-13,13,72,north,Spain,developed,Team D,Tony,463,449,312,271,237,145,129,15,146,7,85,4853.33,58978.77,219.88,4105.15,54873.62,75000
2026-01-13,13,72,north,Spain,developed,Team E,Uma,599,588,428,354,291,200,173,11,199,8,120,5548.89,69185.25,119.93,5310.06,63875.19,75000
2026-01-13,13,72,north,Spain,developed,Team E,Victor,483,477,322,279,215,158,103,14,161,7,95,5031.6,57856.34,596.2,5150.04,52706.3,75000
2026-01-14,14,73,north,Spain,developed,Team A,Mia,610,596,429,325,258,161,143,20,255,12,156,10480.44,100453.06,1034.23,6387.11,94065.95,75000
2026-01-14,14,73,north,Spain,developed,Team A,Noah,453,445,270,208,176,93,64,10,136,7,84,3330.01,53512.28,76.92,3982.51,49529.77,75000
2026-01-14,14,73,north,Spain,developed,Team B,Olivia,506,499,316,276,241,168,111,18,223,12,139,7612.15,87725.85,484.08,4741.64,82984.21,75000
2026-01-14,14,73,north,Spain,developed,Team B,Paul,600,587,354,282,225,130,93,22,222,12,141,4386.6,79172.65,417.68,6009.63,73163.02,75000
2026-01-14,14,73,north,Spain,developed,Team C,Queen,469,453,294,255,189,128,92,13,144,7,81,2621.86,46474.89,254.07,3283.04,43191.85,75000
2026-01-14,14,73,north,Spain,developed,Team C,Ryan,597,584,405,351,253,129,92,12,211,8,131,3387.52,75792.02,160.75,3782.77,72009.25,75000
2026-01-14,14,73,north,Spain,developed,Team D,Sarah,618,605,400,298,246,163,109,15,245,8,160,3395.85,101451.08,382.47,5878.01,95573.07,75000
2026-01-14,14,73,north,Spain,developed,Team D,Tony,463,448,330,268,218,139,114,10,156,5,90,3165.46,62144.23,253.58,4358.73,57785.5,75000
2026-01-14,14,73,north,Spain,developed,Team E,Uma,599,588,411,360,267,161,107,15,214,9,129,6981.81,76167.06,586.33,5896.39,70270.67,75000
2026-01-14,14,73,north,Spain,developed,Team E,Victor,483,476,287,229,195,115,90,10,171,5,100,4113.12,61969.46,393.89,5543.93,56425.53,75000
2026-01-15,15,74,north,Spain,developed,Team A,Mia,610,596,374,286,207,106,80,13,268,7,163,4752.16,105205.22,448.32,6835.43,98369.79,75000
2026-01-15,15,74,north,Spain,developed,Team A,Noah,453,444,327,263,223,129,99,12,148,8,92,6343.63,59855.91,173.49,4156.0,55699.91,75000
2026-01-15,15,74,north,Spain,developed,Team B,Olivia,506,499,314,233,187,131,97,18,241,10,149,6082.23,93808.08,576.16,5317.8,88490.28,75000
2026-01-15,15,74,north,Spain,developed,Team B,Paul,600,586,401,291,216,143,114,19,241,14,155,5790.51,84963.16,593.2,6602.83,78360.33,75000
2026-01-15,15,74,north,Spain,developed,Team C,Queen,469,452,273,231,197,105,92,15,159,10,91,8862.9,55337.79,585.1,3868.14,51469.65,75000
2026-01-15,15,74,north,Spain,developed,Team C,Ryan,597,584,354,294,219,140,117,10,221,5,136,2033.61,77825.63,235.71,4018.48,73807.15,75000
2026-01-15,15,74,north,Spain,developed,Team D,Sarah,618,605,433,339,270,140,119,15,260,10,170,8985.39,110436.47,981.91,6859.92,103576.55,75000
2026-01-15,15,74,north,Spain,developed,Team D,Tony,463,448,299,230,171,100,70,14,170,10,100,7330.89,69475.12,254.34,4613.07,64862.05,75000
2026-01-15,15,74,north,Spain,developed,Team E,Uma,599,587,375,320,269,136,113,11,225,7,136,4159.85,80326.91,373.5,6269.89,74057.02,75000
2026-01-15,15,74,north,Spain,developed,Team E,Victor,483,476,288,212,158,89,60,9,180,4,104,3589.82,65559.28,180.82,5724.75,59834.53,75000
