report_date,operation_day,total_day,region,market,market_type,team,sales_rep,total_inflow,retained_users,read_users_today,conversation_users_today,reply_users_today,deep_reply_users_today,follow_up_actions_today,new_accounts_today,total_accounts,paying_users_today,total_paying_users,revenue_today,total_revenue,refund_today,total_refund,net_revenue,region_marketing_cost
2026-01-16,16,75,north,Spain,developed,Team A,Mia,610,596,387,319,247,185,115,18,286,13,176,8298.82,113504.04,561.87,7397.3,106106.74,75000
2026-01-16,16,75,north,Spain,developed,Team A,Noah,453,444,325,243,178,94,78,11,159,5,97,4107.41,63963.32,280.75,4436.75,59526.57,75000
2026-01-16,16,75,north,Spain,developed,Team B,Olivia,506,497,314,262,228,119,77,17,258,8,157,3244.18,97052.26,292.92,5610.72,91441.54,75000
2026-01-16,16,75,north,Spain,developed,Team B,Paul,600,585,386,279,221,144,129,13,254,7,162,4514.31,89477.47,128.28,6731.11,82746.36,75000
2026-01-16,16,75,north,Spain,developed,Team C,Queen,469,451,289,218,188,139,111,7,166,3,94,2149.29,57487.08,178.55,4046.69,53440.39,75000
2026-01-16,16,75,north,Spain,developed,Team C,Ryan,597,582,383,270,197,124,74,12,233,8,144,4815.67,82641.3,342.15,4360.63,78280.67,75000
2026-01-16,16,75,north,Spain,developed,Team D,Sarah,618,605,401,351,289,178,148,22,282,16,186,6514.84,116951.31,554.5,7414.42,109536.89,75000
2026-01-16,16,75,north,Spain,developed,Team D,Tony,463,447,298,229,202,142,109,7,177,4,104,3333.03,72808.15,103.73,4716.8,68091.35,75000
2026-01-16,16,75,north,Spain,developed,Team E,Uma,599,586,411,300,210,128,105,17,242,8,144,3835.83,84162.74,429.03,6698.92,77463.82,75000
2026-01-16,16,75,north,Spain,developed,Team E,Victor,483,474,347,296,215,132,79,11,191,7,111,6097.79,71657.07,586.32,6311.07,65346.0,75000
2026-01-17,17,76,north,Spain,developed,Team A,Mia,610,596,358,260,206,107,93,15,301,10,186,7701.37,121205.41,589.21,7986.51,113218.9,75000
2026-01-17,17,76,north,Spain,developed,Team A,Noah,453,444,304,217,159,96,65,14,173,9,106,4514.28,68477.6,118.35,4555.1,63922.5,75000
2026-01-17,17,76,north,Spain,developed,Team B,Olivia,506,496,355,274,221,139,92,11,269,5,162,3340.12,100392.38,377.28,5988.0,94404.38,75000
2026-01-17,17,76,north,Spain,developed,Team B,Paul,600,584,369,273,193,140,123,14,268,8,170,5074.81,94552.28,352.66,7083.77,87468.51,75000
2026-01-17,17,76,north,Spain,developed,Team C,Queen,469,449,322,266,231,141,110,10,176,5,99,4089.68,61576.76,268.69,4315.38,57261.38,75000
2026-01-17,17,76,north,Spain,developed,Team C,Ryan,597,581,362,315,223,138,95,12,245,9,153,4790.93,87432.23,412.73,4773.36,82658.87,75000
2026-01-17,17,76,north,Spain,developed,Team D,Sarah,618,604,371,316,257,129,108,12,294,8,194,5119.99,122071.3,592.25,8006.67,114064.63,75000
2026-01-17,17,76,north,Spain,developed,Team D,Tony,463,445,316,234,199,103,65,10,187,5,109,3784.47,76592.62,99.81,4816.61,71776.01,75000
2026-01-17,17,76,north,Spain,developed,Team E,Uma,599,586,391,322,288,159,106,11,253,5,149,3674.88,87837.62,191.42,6890.34,80947.28,75000
2026-01-17,17,76,north,Spain,developed,Team E,Victor,483,473,306,272,222,157,140,11,202,7,118,4573.28,76230.35,136.73,6447.8,69782.55,75000
2026-01-18,18,77,north,Spain,developed,Team A,Mia,610,595,359,264,186,93,66,20,321,12,198,6143.89,127349.3,342.31,8328.82,119020.48,75000
2026-01-18,18,77,north,Spain,developed,Team A,Noah,453,443,320,279,233,152,112,8,181,5,111,4018.63,72496.23,99.31,4654.41,67841.82,75000
2026-01-18,18,77,north,Spain,developed,Team B,Olivia,506,496,340,275,203,126,80,12,281,9,171,5594.61,105986.99,269.54,6257.54,99729.45,75000
2026-01-18,18,77,north,Spain,developed,Team B,Paul,600,582,417,361,284,177,158,12,280,6,176,4736.23,99288.51,254.9,7338.67,91949.84,75000
2026-01-18,18,77,north,Spain,developed,Team C,Queen,469,449,306,274,233,129,93,14,190,11,110,8229.91,69806.67,212.57,4527.95,65278.72,75000
2026-01-18,18,77,north,Spain,developed,Team C,Ryan,597,581,420,330,245,135,96,12,257,7,160,5039.47,92471.7,132.63,4905.99,87565.71,75000
2026-01-18,18,77,north,Spain,developed,Team D,Sarah,618,602,375,268,237,118,75,14,308,7,201,3602.68,125673.98,171.26,8177.93,117496.05,75000
2026-01-18,18,77,north,Spain,developed,Team D,Tony,463,444,267,228,163,91,70,7,194,3,112,1435.88,78028.5,42.72,4859.33,73169.17,75000
2026-01-18,18,77,north,Spain,developed,Team E,Uma,599,586,364,277,229,133,102,19,272,9,158,4781.17,92618.79,311.25,7201.59,85417.2,75000
2026-01-18,18,77,north,Spain,developed,Team E,Victor,483,471,299,217,194,142,105,8,210,4,122,3480.48,79710.83,96.74,6544.54,73166.29,75000
2026-01-19,19,78,north,Spain,developed,Team A,Mia,610,595,387,279,242,152,123,21,342,12,210,5592.69,132941.99,348.83,8677.65,124264.34,75000
2026-01-19,19,78,north,Spain,developed,Team A,Noah,453,441,312,249,174,95,58,10,191,6,117,4233.1,76729.33,272.62,4927.03,71802.3,75000
2026-01-19,19,78,north,Spain,developed,Team B,Olivia,506,495,361,302,253,147,101,20,301,11,182,5158.61,111145.6,477.76,6735.3,104410.3,75000
2026-01-19,19,78,north,Spain,developed,Team B,Paul,600,581,351,299,237,146,120,21,301,12,188,10701.95,109990.46,1222.85,8561.52,101428.94,75000
2026-01-19,19,78,north,Spain,developed,Team C,Queen,469,449,271,218,183,120,88,13,203,6,116,4134.33,73941.0,201.78,4729.73,69211.27,75000
2026-01-19,19,78,north,Spain,developed,Team C,Ryan,597,580,349,296,257,182,120,15,272,9,169,5331.88,97803.58,201.29,5107.28,92696.3,75000
2026-01-19,19,78,north,Spain,developed,Team D,Sarah,618,601,396,332,236,129,84,14,322,9,210,4108.62,129782.6,254.61,8432.54,121350.06,75000
2026-01-19,19,78,north,Spain,developed,Team D,Tony,463,442,305,254,210,121,78,15,209,10,122,6209.87,84238.37,612.98,5472.31,78766.06,75000
2026-01-19,19,78,north,Spain,developed,Team E,Uma,599,585,378,268,240,159,136,14,286,10,168,4072.46,96691.25,341.69,7543.28,89147.97,75000
2026-01-19,19,78,north,Spain,developed,Team E,Victor,483,471,353,264,228,134,111,8,218,4,126,1624.92,81335.75,102.89,6647.43,74688.32,75000
2026-01-20,20,79,north,Spain,developed,Team A,Mia,610,593,419,319,287,161,125,19,361,14,224,5080.21,138022.2,112.75,8790.4,129231.8,75000
2026-01-20,20,79,north,Spain,developed,Team A,Noah,453,440,270,213,189,131,83,13,204,10,127,5472.21,82201.54,270.37,5197.4,77004.14,75000
2026-01-20,20,79,north,Spain,developed,Team B,Olivia,506,494,335,284,205,146,93,11,312,7,189,3892.2,115037.8,418.87,7154.17,107883.63,75000
2026-01-20,20,79,north,Spain,developed,Team B,Paul,600,580,384,302,219,136,108,22,323,15,203,11597.15,121587.61,1298.04,9859.56,111728.05,75000
2026-01-20,20,79,north,Spain,developed,Team C,Queen,469,448,312,262,191,96,58,9,212,6,122,4183.93,78124.93,176.33,4906.06,73218.87,75000
2026-01-20,20,79,north,Spain,developed,Team C,Ryan,597,578,423,312,261,181,124,10,282,7,176,2636.88,100440.46,232.67,5339.95,95100.51,75000
2026-01-20,20,79,north,Spain,developed,Team D,Sarah,618,600,385,341,303,158,128,22,344,13,223,9534.89,139317.49,791.77,9224.31,130093.18,75000
2026-01-20,20,79,north,Spain,developed,Team D,Tony,463,440,298,230,180,119,78,14,223,7,129,2637.77,86876.14,251.53,5723.84,81152.3,75000
2026-01-20,20,79,north,Spain,developed,Team E,Uma,599,585,382,293,259,162,124,10,296,5,173,1937.0,98628.25,144.34,7687.62,90940.63,75000
2026-01-20,20,79,north,Spain,developed,Team E,Victor,483,471,289,248,174,122,93,7,225,3,129,2034.86,83370.61,197.98,6845.41,76525.2,75000
2026-01-21,21,80,north,Spain,developed,Team A,Mia,610,592,366,285,210,134,85,21,382,15,239,10586.67,148608.87,980.82,9771.22,138837.65,75000
2026-01-21,21,80,north,Spain,developed,Team A,Noah,453,440,268,192,136,95,79,13,217,10,137,8139.8,90341.34,277.05,5474.45,84866.89,75000
2026-01-21,21,80,north,Spain,developed,Team B,Olivia,506,494,335,255,224,132,107,18,330,12,201,6870.36,121908.16,799.02,7953.19,113954.97,75000
2026-01-21,21,80,north,Spain,developed,Team B,Paul,600,580,412,355,312,158,115,17,340,13,216,6234.61,127822.22,292.86,10152.42,117669.8,75000
2026-01-21,21,80,north,Spain,developed,Team C,Queen,469,448,282,204,165,105,83,11,223,6,128,4950.32,83075.25,316.95,5223.01,77852.24,75000
2026-01-21,21,80,north,Spain,developed,Team C,Ryan,597,577,394,288,242,162,138,12,294,8,184,4243.76,104684.22,365.28,5705.23,98978.99,75000
2026-01-21,21,80,north,Spain,developed,Team D,Sarah,618,599,415,303,228,137,106,12,356,9,232,7119.19,146436.68,395.82,9620.13,136816.55,75000
2026-01-21,21,80,north,Spain,developed,Team D,Tony,463,439,274,223,170,92,77,7,230,4,133,2236.28,89112.42,44.83,5768.67,83343.75,75000
2026-01-21,21,80,north,Spain,developed,Team E,Uma,599,583,387,292,240,152,134,11,307,6,179,3806.74,102434.99,413.11,8100.73,94334.26,75000
2026-01-21,21,80,north,Spain,developed,Team E,Victor,483,470,312,236,174,106,74,14,239,7,136,3147.53,86518.14,323.11,7168.52,79349.62,75000
2026-01-22,22,81,north,Spain,developed,Team A,Mia,610,590,398,343,273,155,93,15,397,7,246,5310.46,153919.33,373.98,10145.2,143774.13,75000
2026-01-22,22,81,north,Spain,developed,Team A,Noah,453,440,321,288,202,127,111,9,226,7,144,5306.52,95647.86,268.26,5742.71,89905.15,75000
2026-01-22,22,81,north,Spain,developed,Team B,Olivia,506,494,305,238,166,113,83,12,342,6,207,4274.36,126182.52,90.22,8043.41,118139.11,75000
2026-01-22,22,81,north,Spain,developed,Team B,Paul,600,580,407,343,251,156,96,13,353,9,225,4758.77,132580.99,535.47,10687.89,121893.1,75000
2026-01-22,22,81,north,Spain,developed,Team C,Queen,469,448,304,223,159,117,72,8,231,4,132,2986.61,86061.86,317.42,5540.43,80521.43,75000
2026-01-22,22,81,north,Spain,developed,Team C,Ryan,597,576,345,300,242,175,138,15,309,11,195,6448.76,111132.98,417.29,6122.52,105010.46,75000
2026-01-22,22,81,north,Spain,developed,Team D,Sarah,618,597,389,282,246,156,118,21,377,12,244,8686.99,155123.67,601.47,10221.6,144902.07,75000
2026-01-22,22,81,north,Spain,developed,Team D,Tony,463,437,305,235,172,100,71,8,238,5,138,3807.48,92919.9,221.23,5989.9,86930.0,75000
2026-01-22,22,81,north,Spain,developed,Team E,Uma,599,581,431,315,220,147,92,19,326,13,192,8317.15,110752.14,673.82,8774.55,101977.59,75000
2026-01-22,22,81,north,Spain,developed,Team E,Victor,483,468,299,248,179,122,97,14,253,11,147,6237.26,92755.4,507.9,7676.42,85078.98,75000
2026-01-23,23,82,north,Spain,developed,Team A,Mia,610,590,432,377,317,226,160,15,412,7,253,6100.21,160019.54,204.15,10349.35,149670.19,75000
2026-01-23,23,82,north,Spain,developed,Team A,Noah,453,440,285,203,147,77,58,9,235,5,149,2913.81,98561.67,294.63,6037.34,92524.33,75000
2026-01-23,23,82,north,Spain,developed,Team B,Olivia,506,493,325,227,161,112,100,12,354,9,216,6148.23,132330.75,233.5,8276.91,124053.84,75000
2026-01-23,23,82,north,Spain,developed,Team B,Paul,600,580,423,341,246,179,160,13,366,10,235,5347.38,137928.37,610.32,11298.21,126630.16,75000
2026-01-23,23,82,north,Spain,developed,Team C,Queen,469,447,335,277,201,106,87,7,238,3,135,2122.61,88184.47,156.55,5696.98,82487.49,75000
2026-01-23,23,82,north,Spain,developed,Team C,Ryan,597,575,360,297,243,161,104,15,324,11,206,8005.02,119138.0,387.83,6510.35,112627.65,75000
2026-01-23,23,82,north,Spain,developed,Team D,Sarah,618,597,446,343,246,138,93,14,391,10,254,4991.01,160114.68,191.86,10413.46,149701.22,75000
2026-01-23,23,82,north,Spain,developed,Team D,Tony,463,437,275,198,168,120,77,15,253,10,148,4531.14,97451.04,433.27,6423.17,91027.87,75000
2026-01-23,23,82,north,Spain,developed,Team E,Uma,599,581,397,277,245,135,114,14,340,9,201,7953.5,118705.64,896.37,9670.92,109034.72,75000
2026-01-23,23,82,north,Spain,developed,Team E,Victor,483,467,325,257,205,144,126,14,267,8,155,4237.6,96993.0,126.61,7803.03,89189.97,75000
2026-01-24,24,83,north,Spain,developed,Team A,Mia,610,588,426,325,260,178,146,21,433,16,269,13122.49,173142.03,957.37,11306.72,161835.31,75000
2026-01-24,24,83,north,Spain,developed,Team A,Noah,453,440,291,218,172,123,84,13,248,7,156,3105.8,101667.47,263.15,6300.49,95366.98,75000
2026-01-24,24,83,north,Spain,developed,Team B,Olivia,506,492,320,245,204,133,96,12,366,7,223,3228.3,135559.05,339.04,8615.95,126943.1,75000
2026-01-24,24,83,north,Spain,developed,Team B,Paul,600,580,391,318,231,170,129,22,388,13,248,9939.25,147867.62,817.73,12115.94,135751.68,75000
2026-01-24,24,83,north,Spain,developed,Team C,Queen,469,447,284,241,207,131,99,13,251,6,141,2179.2,90363.67,68.14,5765.12,84598.55,75000
2026-01-24,24,83,north,Spain,developed,Team C,Ryan,597,575,352,256,208,142,103,11,335,6,212,5267.04,124405.04,515.88,7026.23,117378.81,75000
2026-01-24,24,83,north,Spain,developed,Team D,Sarah,618,596,382,338,301,187,120,22,413,14,268,5850.13,165964.81,684.22,11097.68,154867.13,75000
2026-01-24,24,83,north,Spain,developed,Team D,Tony,463,436,323,282,227,113,72,12,265,9,157,3789.33,101240.37,272.09,6695.26,94545.11,75000
2026-01-24,24,83,north,Spain,developed,Team E,Uma,599,579,354,304,262,157,129,15,355,7,208,2917.15,121622.79,334.19,10005.11,111617.68,75000
2026-01-24,24,83,north,Spain,developed,Team E,Victor,483,467,283,204,149,81,56,9,276,6,161,2617.64,99610.64,102.48,7905.51,91705.13,75000
2026-01-25,25,84,north,Spain,developed,Team A,Mia,610,587,405,321,277,171,136,14,447,8,277,3744.95,176886.98,87.64,11394.36,165492.62,75000
2026-01-25,25,84,north,Spain,developed,Team A,Noah,453,439,280,227,202,114,101,13,261,7,163,3284.36,104951.83,94.91,6395.4,98556.43,75000
2026-01-25,25,84,north,Spain,developed,Team B,Olivia,506,491,326,292,237,159,101,16,382,10,233,5027.9,140586.95,315.12,8931.07,131655.88,75000
2026-01-25,25,84,north,Spain,developed,Team B,Paul,600,580,390,292,229,157,125,12,400,6,254,3369.31,151236.93,160.89,12276.83,138960.1,75000
2026-01-25,25,84,north,Spain,developed,Team C,Queen,469,447,270,235,188,123,82,11,262,6,147,4016.14,94379.81,392.42,6157.54,88222.27,75000
2026-01-25,25,84,north,Spain,developed,Team C,Ryan,597,574,399,348,255,186,117,16,351,11,223,9686.94,134091.98,334.48,7360.71,126731.27,75000
2026-01-25,25,84,north,Spain,developed,Team D,Sarah,618,594,404,287,217,119,79,14,427,8,276,5242.14,171206.95,374.1,11471.78,159735.17,75000
2026-01-25,25,84,north,Spain,developed,Team D,Tony,463,435,265,236,170,114,97,13,278,9,166,7274.2,108514.57,270.31,6965.57,101549.0,75000
2026-01-25,25,84,north,Spain,developed,Team E,Uma,599,579,369,304,237,120,107,17,372,9,217,7911.1,129533.89,651.63,10656.74,118877.15,75000
2026-01-25,25,84,north,Spain,developed,Team E,Victor,483,467,311,268,199,118,97,12,288,7,168,5671.74,105282.38,419.44,8324.95,96957.43,75000
2026-01-26,26,85,north,Spain,developed,Team A,Mia,610,587,418,371,270,155,123,17,464,10,287,7475.15,184362.13,163.14,11557.5,172804.63,75000
2026-01-26,26,85,north,Spain,developed,Team A,Noah,453,439,310,250,189,126,104,9,270,5,168,2528.26,107480.09,233.09,6628.49,100851.6,75000
2026-01-26,26,85,north,Spain,developed,Team B,Olivia,506,490,301,236,211,155,132,10,392,5,238,2219.33,142806.28,156.02,9087.09,133719.19,75000
2026-01-26,26,85,north,Spain,developed,Team B,Paul,600,578,423,315,272,141,121,17,417,13,267,7853.01,159089.94,878.75,13155.58,145934.36,75000
2026-01-26,26,85,north,Spain,developed,Team C,Queen,469,445,311,247,197,135,121,7,269,4,151,3397.91,97777.72,301.79,6459.33,91318.39,75000
2026-01-26,26,85,north,Spain,developed,Team C,Ryan,597,573,364,261,208,142,99,11,362,5,228,4206.12,138298.1,140.64,7501.35,130796.75,75000
2026-01-26,26,85,north,Spain,developed,Team D,Sarah,618,593,380,297,237,144,94,18,445,14,290,10643.4,181850.35,265.81,11737.59,170112.76,75000
2026-01-26,26,85,north,Spain,developed,Team D,Tony,463,435,264,193,135,80,70,7,285,3,169,1560.16,110074.73,61.82,7027.39,103047.34,75000
2026-01-26,26,85,north,Spain,developed,Team E,Uma,599,579,348,262,199,130,80,16,388,11,228,4503.29,134037.18,316.33,10973.07,123064.11,75000
2026-01-26,26,85,north,Spain,developed,Team E,Victor,483,467,349,288,241,151,125,10,298,7,175,5178.6,110460.98,455.96,8780.91,101680.07,75000
2026-01-27,27,86,north,Spain,developed,Team A,Mia,610,586,421,334,291,181,150,12,476,6,293,2591.62,186953.75,117.8,11675.3,175278.45,75000
2026-01-27,27,86,north,Spain,developed,Team A,Noah,453,438,288,230,197,101,84,8,278,6,174,3176.0,110656.09,92.75,6721.24,103934.85,75000
2026-01-27,27,86,north,Spain,developed,Team B,Olivia,506,489,330,297,228,122,101,13,405,6,244,5353.65,148159.93,329.67,9416.76,138743.17,75000
2026-01-27,27,86,north,Spain,developed,Team B,Paul,600,576,353,255,220,154,134,18,435,10,277,7738.44,166828.38,209.68,13365.26,153463.12,75000
2026-01-27,27,86,north,Spain,developed,Team C,Queen,469,445,315,260,219,142,109,9,278,6,157,3342.33,101120.05,328.09,6787.42,94332.63,75000
2026-01-27,27,86,north,Spain,developed,Team C,Ryan,597,573,409,305,268,166,133,17,379,9,237,4151.3,142449.4,326.27,7827.62,134621.78,75000
2026-01-27,27,86,north,Spain,developed,Team D,Sarah,618,592,392,308,271,156,96,22,467,11,301,9047.2,190897.55,542.54,12280.13,178617.42,75000
2026-01-27,27,86,north,Spain,developed,Team D,Tony,463,434,273,220,188,95,68,15,300,11,180,6594.46,116669.19,686.03,7713.42,108955.77,75000
2026-01-27,27,86,north,Spain,developed,Team E,Uma,599,577,396,307,252,152,120,20,408,10,238,7379.49,141416.67,262.7,11235.77,130180.9,75000
2026-01-27,27,86,north,Spain,developed,Team E,Victor,483,466,347,291,233,132,98,11,309,6,181,3430.37,113891.35,278.01,9058.92,104832.43,75000
2026-01-28,28,87,north,Spain,developed,Team A,Mia,610,586,399,330,238,134,81,18,494,9,302,5080.32,192034.07,551.15,12226.45,179807.62,75000
2026-01-28,28,87,north,Spain,developed,Team A,Noah,453,438,309,225,171,91,68,11,289,7,181,3398.44,114054.53,367.3,7088.54,106965.99,75000
2026-01-28,28,87,north,Spain,developed,Team B,Olivia,506,489,307,274,217,138,90,11,416,7,251,4804.72,152964.65,137.43,9554.19,143410.46,75000
2026-01-28,28,87,north,Spain,developed,Team B,Paul,600,576,387,340,266,150,130,13,448,9,286,8096.1,174924.48,379.01,13744.27,161180.21,75000
2026-01-28,28,87,north,Spain,developed,Team C,Queen,469,443,308,216,192,120,76,12,290,8,165,6786.72,107906.77,664.74,7452.16,100454.61,75000
2026-01-28,28,87,north,Spain,developed,Team C,Ryan,597,571,342,262,231,141,86,11,390,8,245,3691.29,146140.69,239.9,8067.52,138073.17,75000
2026-01-28,28,87,north,Spain,developed,Team D,Sarah,618,590,362,304,240,163,97,22,489,11,312,6009.89,196907.44,512.26,12792.39,184115.05,75000
2026-01-28,28,87,north,Spain,developed,Team D,Tony,463,432,302,231,165,94,74,9,309,6,186,3273.26,119942.45,167.59,7881.01,112061.44,75000
2026-01-28,28,87,north,Spain,developed,Team E,Uma,599,577,405,316,225,165,120,18,426,11,249,9497.54,150914.21,222.33,11458.1,139456.11,75000
2026-01-28,28,87,north,Spain,developed,Team E,Victor,483,466,296,221,172,89,56,7,316,5,186,4440.94,118332.29,197.71,9256.63,109075.66,75000
2026-01-29,29,88,north,Spain,developed,Team A,Mia,610,584,420,369,298,183,122,18,512,9,311,7367.38,199401.45,559.68,12786.13,186615.32,75000
2026-01-29,29,88,north,Spain,developed,Team A,Noah,453,438,296,226,189,127,112,7,296,5,186,2007.11,116061.64,104.81,7193.35,108868.29,75000
2026-01-29,29,88,north,Spain,developed,Team B,Olivia,506,488,326,272,223,138,119,13,429,8,259,4984.69,157949.34,243.0,9797.19,148152.15,75000
2026-01-29,29,88,north,Spain,developed,Team B,Paul,600,576,395,329,282,161,125,14,462,8,294,4611.68,179536.16,532.65,14276.92,165259.24,75000
2026-01-29,29,88,north,Spain,developed,Team C,Queen,469,441,308,266,219,130,107,13,303,9,174,3412.11,111318.88,218.75,7670.91,103647.97,75000
2026-01-29,29,88,north,Spain,developed,Team C,Ryan,597,570,423,308,267,183,164,13,403,6,251,3739.66,149880.35,342.57,8410.09,141470.26,75000
2026-01-29,29,88,north,Spain,developed,Team D,Sarah,618,590,422,308,273,188,131,22,511,12,324,5761.9,202669.34,157.45,12949.84,189719.5,75000
2026-01-29,29,88,north,Spain,developed,Team D,Tony,463,432,280,248,219,163,110,8,317,4,190,2510.28,122452.73,284.09,8165.1,114287.63,75000
2026-01-29,29,88,north,Spain,developed,Team E,Uma,599,576,422,379,323,161,110,18,444,11,260,9388.78,160302.99,710.26,12168.36,148134.63,75000
2026-01-29,29,88,north,Spain,developed,Team E,Victor,483,464,307,272,194,117,84,14,330,9,195,7703.56,126035.85,651.37,9908.0,116127.85,75000
2026-01-30,30,89,north,Spain,developed,Team A,Mia,610,584,407,320,265,185,131,12,524,6,317,3440.83,202842.28,286.27,13072.4,189769.88,75000
2026-01-30,30,89,north,Spain,developed,Team A,Noah,453,438,322,289,209,113,77,15,311,10,196,8926.26,124987.9,695.28,7888.63,117099.27,75000
2026-01-30,30,89,north,Spain,developed,Team B,Olivia,506,487,347,300,226,122,99,17,446,9,268,5537.01,163486.35,561.96,10359.15,153127.2,75000
2026-01-30,30,89,north,Spain,developed,Team B,Paul,600,576,361,292,207,137,108,22,484,16,310,14115.9,193652.06,1511.66,15788.58,177863.48,75000
2026-01-30,30,89,north,Spain,developed,Team C,Queen,469,440,280,197,142,76,65,12,315,7,181,3245.21,114564.09,203.13,7874.04,106690.05,75000
2026-01-30,30,89,north,Spain,developed,Team C,Ryan,597,569,342,246,217,119,100,20,423,14,265,11027.11,160907.46,1051.02,9461.11,151446.35,75000
2026-01-30,30,89,north,Spain,developed,Team D,Sarah,618,589,397,338,287,207,160,19,530,10,334,6659.95,209329.29,278.56,13228.4,196100.89,75000
2026-01-30,30,89,north,Spain,developed,Team D,Tony,463,431,321,249,204,131,97,12,329,7,197,4717.32,127170.05,545.19,8710.29,118459.76,75000
2026-01-30,30,89,north,Spain,developed,Team E,Uma,599,574,386,276,209,125,93,16,460,9,269,7519.65,167822.64,213.38,12381.74,155440.9,75000
2026-01-30,30,89,north,Spain,developed,Team E,Victor,483,463,332,248,200,145,110,7,337,3,198,2675.77,128711.62,295.99,10203.99,118507.63,75000
